X (mm),Y (mm)
45.45010876093715,9.58850305968113
42.23101738260233,18.146565145465832
36.74230132422802,29.24093513131484
22.87561992953565,40.35538625267214
14.277843889326682,43.15536664040742
-4.0415468156393715,44.39777590122021
-13.380888214466449,41.333918088063726
-18.751781971387533,37.151364269206304
-28.088019305924526,28.022975509610834
-33.205356199463566,16.939492610667624
-33.93599561241847,-1.600376774828514
-29.529755225419386,-16.13975999680121
-17.85709509558541,-27.919818796973566
-11.206484889571918,-31.41908332570675
-4.217976200568948,-34.59430300562592
10.076049285462219,-35.04466182664096
30.249668885723878,-25.615284176079893
37.23884825650467,-19.004447394049343
41.29586522232071,-10.594553583019822
45.34161216924955,9.475189861731941
